,_index,_type,_id,_score,sort,redVarietal,isVQA,subCategory,consumerRating,featured,_isLimitedTimeOffer,regularPrice,isCraft,isDraft,promotionStartDate,whiteVarietal,tastingDescription,_promotionStartDate,_all_featured,promotionEndDate,isBCSpirit,sku,isLimitedTimeOffer,_featured,image,availableUnits,last_updated,subRegion,unitSize,upc,_blacklist,isDealcoholizedWine,volume,certificates,name,style,countryName,isBCCraft,region,statusCode,status,color,grapeType,isOrganic,storeCount,nameSuffix,alcoholPercentage,productCategory,isExclusive,all_featured,restrictionCode,productSubCategory,namePrefix,countryCode,isOntarioVQA,class,productType,isKosher,_whitelist,inventoryCode,currentPrice,sweetness,isNew,all_promotions,promotions,nameSanitized,isBCVQA,_promotionEndDate,votes,category,is_special_release,availability_override,category_id,subCategory_id,class_id,totalVolume,totalPrice,totalAlcoholContent,alcoholCost,storePercent
1202,bcls,product,855445,0.3555091,SUNTORY WHISKY - TOKI,,,Whisky,3.8,[],,61.99,,,,,"Toki means ""time"" in Japanese. Suntory Whisky Toki™ brings together old and new—the House of Suntory's proud heritage and its innovative spirit—to create blended Japanese whisky that is both ground-breaking and timeless. Nose: Basil, green apple and honey. Palate: Grapefruit, green grapes, peppermint and thyme. Finish: Subtly sweet and spicy finish with a hint of vanilla oak, white pepper and ginger.
",,[],,,855445,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/855445.jpeg,1702,2023-05-08 09:10:01,,1,['00080686957010'],False,,0.75,[],SUNTORY WHISKY - TOKI,,Japan,False,,2,2,,,False,148.0, TOKI,0.43,,False,[],SR,,SUNTORY WHISKY ,JP,,Other Country Whisky,Whisky / Whiskey,False,False,0,61.99,,False,,,suntory whisky - toki,,,413,Spirits,,,1004,1024,1288,1276.5,105506.98000000001,0.3225,192.2170542635659,0.7474747474747475
1203,bcls,product,213267,0.3555091,SWEAR JAR - CANADIAN WHISKY 6 YEAR OLD,,,Whisky,4.0,[],,38.99,,,,,"Double Gold, San Francisco World Spirits Competition 2022. When sipping on Swear Jar Whisky, you get what's best in Canadian crafts. This 6-years-old Canadian whisky is made to satisfy your taste buds with every sip. You'll probably get thrown off by the sweet, tangy, peppery heat, and fall for the rich, mouth-coating caramel, cinnamon ginger and cloves softness. Just what it takes to get an audacious tasting experience, as if you were drinking it from a wooden cabin, in the Canadian forest.
",,[],,,213267,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/213267.jpeg,1223,2023-05-08 09:10:01,,1,"['00628504799246', '00854531000011']",False,,0.75,[],SWEAR JAR - CANADIAN WHISKY 6 YEAR OLD,,Canada,False,,2,2,,,False,122.0, CANADIAN WHISKY 6 YEAR OLD,0.4,,False,[],SR,,SWEAR JAR ,CA,,Canadian Whisky,Whisky / Whiskey,False,False,0,38.99,,False,,,swear jar - canadian whisky 6 year old,,,176,Spirits,,,1004,1024,1285,917.25,47684.770000000004,0.30000000000000004,129.96666666666664,0.6161616161616161
1204,bcls,product,249680,0.3555091,TALISKER - 10 YEAR OLD,,,Whisky,4.4,[],,119.99,,,,,"95 Points, Ultimate Spirits Challenge 2021: ""Opens with an uplifting overture of pure peat with a hint of vanilla underneath. Rich iodine notes dominate the palate which is fresh and citrusy with slight sweetness, medium-light body and decidedly earthy finish.""
",,[],,,249680,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/249680.jpeg,1327,2023-05-08 09:10:01,Skye,1,['00622153624041'],False,,0.75,[],TALISKER - 10 YEAR OLD,,United Kingdom,False,Scotland,2,2,,,False,127.0, 10 YEAR OLD,0.45799999999999996,,False,[],SR,,TALISKER ,GB,,Single Malt Scotch Whisky,Whisky / Whiskey,False,False,0,119.99,,False,,,talisker - 10 year old,,,316,Spirits,,,1004,1024,1289,995.25,159226.72999999998,0.34349999999999997,349.31586608442507,0.6414141414141414
1205,bcls,product,398316,0.3555091,TALISKER - 11 YO SPECIAL RELEASE 2022,,,Whisky,4.5,[],,195.99,,,,,"Light shines in every element here. Amid a deep golden glow, salty, smoky hints of a beach bonfire give the mild nose a maritime feel. First-fill ex-bourbon casks gift layers of luminous flavour, the texture smoothly oily, the taste sweet and smoky-spicy, salty and fruity, like an orchard in sea mist. Peaty power appears in the chilli-spiced catch of the long finish. This is a legendary Talisker, of ethereal beauty.
",,['BCL Select'],,,398316,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/398316.jpeg,209,2023-05-08 09:10:01,Other Scotch Regions,1,['00088076187795'],False,,0.75,[],TALISKER - 11 YO SPECIAL RELEASE 2022,,United Kingdom,False,Scotland,2,2,,,False,30.0, 11 YO SPECIAL RELEASE 2022,0.551,,True,['BCL Select'],C,,TALISKER ,GB,,Single Malt Scotch Whisky,Whisky / Whiskey,False,False,0,195.99,,False,,,talisker - 11 yo special release 2022,,,9,Spirits,,,1004,1024,1289,156.75,40961.91,0.41325,474.2649727767695,0.15151515151515152
1206,bcls,product,776955,0.3555091,TALISKER - DISTILLERS EDITION,,,Whisky,3.8,[],,120.99,,,,,"94 Points, Ultimate Spirits Challenge 2021: ""The first sniff is round and full, thanks to double sherry cask aging, which also lends this dram its rich orange color. In the glass, the sherry finish is well-integrated, enriching the hallmark Talisker flavors of salt, seaweed, and smoke without distracting from the house style.""
",,[],,,776955,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/776955.jpeg,2,2023-05-08 09:10:01,Skye,1,"['00622153696048', '00626990089438', '00088076171657']",False,,0.75,[],TALISKER - DISTILLERS EDITION,,United Kingdom,False,Scotland,2,2,,,False,1.0, DISTILLERS EDITION,0.45799999999999996,,False,[],ST,,TALISKER ,GB,,Single Malt Scotch Whisky,Whisky / Whiskey,False,False,0,120.99,,False,,,talisker - distillers edition,,,107,Spirits,,,1004,1024,1289,1.5,241.98,0.34349999999999997,352.2270742358079,0.005050505050505051
1207,bcls,product,406496,0.3645388,TALISKER - STORM,,,Whisky,3.9,[],,104.99,,,,,"93 Points, Ultimate Spirits Challenge 2022: ""Bright salty and smoky aromas are lifted and invigorating. The peat smoke is juxtaposed with flavors of butter crackers, creamy custard, dried stone fruit, and peanut shells. This is a refined and elegant whisky with pronounced yet balanced smokiness.""
",,[],,,406496,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/406496.jpeg,759,2023-05-08 09:10:01,Skye,1,"['00088076179028', '05000281024332', '00088076179288']",False,,0.75,[],TALISKER - STORM,,United Kingdom,False,Scotland,2,2,,,False,91.0, STORM,0.45799999999999996,,False,[],SR,,TALISKER ,GB,,Single Malt Scotch Whisky,Whisky / Whiskey,False,False,0,104.99,,False,,,talisker - storm,,,132,Spirits,,,1004,1024,1289,569.25,79687.40999999999,0.34349999999999997,305.64774381368267,0.4595959595959596
1208,bcls,product,389233,0.3645388,TAMNAVULIN - 1979 SCOTCH WHISKY,,,Whisky,5.0,[],,1999.0,,,,,"The colour is an amber gold. On the nose are mediterranean oranges, figs, almonds and freshly baked ginger cake. On the palate are tropical pineapple, roasted coffee and decadent black forest fruits.
",,['BCL Select'],,,389233,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/389233.jpeg,7,2023-05-08 09:10:01,Other Scotch Regions,1,['05013967014503'],False,,0.7,[],TAMNAVULIN - 1979 SCOTCH WHISKY,,United Kingdom,False,Scotland,2,2,,,False,2.0, 1979 SCOTCH WHISKY,0.465,,True,['BCL Select'],C,,TAMNAVULIN ,GB,,Single Malt Scotch Whisky,Whisky / Whiskey,False,False,0,1999.0,,False,,,tamnavulin - 1979 scotch whisky,,,1,Spirits,,,1004,1024,1289,4.8999999999999995,13993.0,0.3255,6141.321044546851,0.010101010101010102
1209,bcls,product,441488,0.3645388,TAMNAVULIN - SHERRY CASK SPEYSIDE SINGLE MALT SCOTCH WHISKY,,,Whisky,3.8,[],,66.49,,,,,False,,[],,,441488,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/441488.jpeg,410,2023-05-08 09:10:01,Speyside,1,['00087647114345'],False,,0.75,[],TAMNAVULIN - SHERRY CASK SPEYSIDE SINGLE MALT SCOTCH WHISKY,,United Kingdom,False,Scotland,2,2,,,False,45.0, SHERRY CASK SPEYSIDE SINGLE MALT SCOTCH WHISKY,0.4,,False,[],SH,,TAMNAVULIN ,GB,,Single Malt Scotch Whisky,Whisky / Whiskey,False,False,0,66.49,,False,,,tamnavulin - sherry cask speyside single malt scotch whisky,,,10,Spirits,,,1004,1024,1289,307.5,27260.899999999998,0.30000000000000004,221.6333333333333,0.22727272727272727
1210,bcls,product,234821,0.3555091,TANQUERAY - FLOR DE SEVILLA,,,Gin,4.2,[],,30.49,,,,,"Tanqueray Flor de Sevilla Distilled Gin is a zesty, fruitful gin, offering a bold and bittersweet taste of the sun-soaked Mediterranean. Seville oranges are distilled with orange blossom and the four botanicals of our classic London Dry gin—piney juniper, peppery coriander, aromatic angelica and sweet liquorice—for a balanced, fruity flavour. Charles Tanqueray's Andalusian adventures, which took him to the orange groves of Seville in the 1860s, inspired the creation of this truly unique award-winning gin. Tanqueray Flor de Sevilla Distilled Gin is best served with plenty of ice, premium tonic water and a wedge of orange.
",,[],,,234821,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/234821.jpeg,1195,2023-05-08 09:10:01,,1,['00088076182714'],False,,0.75,[],TANQUERAY - FLOR DE SEVILLA,,United Kingdom,False,,2,2,,,False,111.0, FLOR DE SEVILLA,0.413,,False,[],SR,,TANQUERAY ,GB,,Flavoured Gin,Gin,False,False,0,30.49,,False,,,tanqueray - flor de sevilla,,,92,Spirits,,,1004,1017,1167,896.25,36435.549999999996,0.30974999999999997,98.43422114608556,0.5606060606060606
1211,bcls,product,2691,0.3555091,TANQUERAY - LONDON DRY,,,Gin,3.3,['Featured Sale'],True,29.49,,,2023-04-30T00:00:00.000-07:00,,"Fortune favours the brave. Back in the 1830's Charles Tanqueray wasn't afraid to mix his bold ideas. His ingenious pursuit for perfection paid off, creating Tanqueray London Dry, a perfectly balanced gin and one of the most awarded gins in the world. The bartender´s choice for the perfect G&T. Best enjoyed with tonic and a wedge of lime.
",2023-04-30T00:00:00.000-07:00,['On Sale'],2023-06-03T00:00:00.000-07:00,,2691,True,['Featured Sale'],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/2691.jpeg,6322,2023-05-08 09:10:01,,1,['00622153625048'],False,,0.75,[],TANQUERAY - LONDON DRY,,United Kingdom,False,,2,2,,,False,196.0, LONDON DRY,0.4,,False,['On Sale'],G,,TANQUERAY ,GB,,Dry Gin,Gin,False,False,0,27.99,,False,"[{'urlAlias': '/promotion/monthly-flyer', 'name': 'Featured products', 'promoCode': '2023MAYMONTHLYFLYER', 'published': True, 'shortName': 'Featured Sale'}]","[{'urlAlias': '/promotion/monthly-flyer', 'name': 'Featured products', 'promoCode': '2023MAYMONTHLYFLYER', 'published': True, 'shortName': 'Featured Sale'}]",tanqueray - london dry,,2023-06-03T00:00:00.000-07:00,219,Spirits,,,1004,1017,1168,4741.5,186435.78,0.30000000000000004,98.29999999999998,0.98989898989899
1212,bcls,product,96263,0.3645388,TANQUERAY - LONDON DRY,,,Gin,3.2,[],,58.99,,,,,"Fortune favours the brave. Back in the 1830's Charles Tanqueray wasn't afraid to mix his bold ideas. His ingenious pursuit for perfection paid off, creating Tanqueray London Dry, a perfectly balanced gin and one of the most awarded gins in the world. The bartender´s choice for the perfect G&T. Best enjoyed with tonic and a wedge of lime.
",,[],,,96263,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/96263.jpeg,1795,2023-05-08 09:10:01,,1,['00622153625079'],False,,1.75,[],TANQUERAY - LONDON DRY,,United Kingdom,False,,2,2,,,False,183.0, LONDON DRY,0.4,,False,[],G,,TANQUERAY ,GB,,Dry Gin,Gin,False,False,0,58.99,,False,,,tanqueray - london dry,,,82,Spirits,,,1004,1017,1168,3141.25,105887.05,0.7000000000000001,84.27142857142857,0.9242424242424242
1213,bcls,product,1453,0.3645388,TANQUERAY - LONDON DRY,,,Gin,3.1,[],,41.99,,,,,"Fortune favours the brave. Back in the 1830's Charles Tanqueray wasn't afraid to mix his bold ideas. His ingenious pursuit for perfection paid off, creating Tanqueray London Dry, a perfectly balanced gin and one of the most awarded gins in the world. The bartender´s choice for the perfect G&T. Best enjoyed with tonic and a wedge of lime.
",,[],,,1453,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/1453.jpeg,3624,2023-05-08 09:10:01,,1,['00622153625062'],False,,1.14,[],TANQUERAY - LONDON DRY,,United Kingdom,False,,2,2,,,False,193.0, LONDON DRY,0.4,,False,[],G,,TANQUERAY ,GB,,Dry Gin,Gin,False,False,0,41.99,,False,,,tanqueray - london dry,,,132,Spirits,,,1004,1017,1168,4131.36,152171.76,0.45599999999999996,92.08333333333334,0.9747474747474747
1214,bcls,product,32425,0.3645388,TANQUERAY - LONDON DRY,,,Gin,3.0,[],,15.49,,,,,"Fortune favours the brave. Back in the 1830's Charles Tanqueray wasn't afraid to mix his bold ideas. His ingenious pursuit for perfection paid off, creating Tanqueray London Dry, a perfectly balanced gin and one of the most awarded gins in the world. The bartender´s choice for the perfect G&T. Best enjoyed with tonic and a wedge of lime.
",,[],,,32425,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/32425.jpeg,4466,2023-05-08 09:10:01,,1,['00622153625024'],False,,0.375,[],TANQUERAY - LONDON DRY,,United Kingdom,False,,2,2,,,False,182.0, LONDON DRY,0.4,,False,[],SR,,TANQUERAY ,GB,,Dry Gin,Gin,False,False,0,15.49,,False,,,tanqueray - london dry,,,85,Spirits,,,1004,1017,1168,1674.75,69178.34,0.15000000000000002,103.26666666666665,0.9191919191919192
1215,bcls,product,600163,0.3555091,TANQUERAY - NO. TEN BATCH DISTILLED,,,Gin,3.5,[],,51.99,,,,,"Double Gold, San Francisco World Spirits Competition 2021. 96 Points, Ultimate Spirits Challenge 2021: ""Juniper, lime, and lavender are balanced and refreshing aromas. Round flavors deepen on the palate, showing orange zest, minerals, and jasmine. The texture is medium weighted throughout, lending a silky and elegant feel to the overall profile.""
",,[],,,600163,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/600163.jpeg,2806,2023-05-08 09:10:01,,1,"['07008418158606', '00088110158606']",False,,0.75,[],TANQUERAY - NO. TEN BATCH DISTILLED,,United Kingdom,False,,2,2,,,False,146.0, NO. TEN BATCH DISTILLED,0.473,,False,[],SR,,TANQUERAY ,GB,,Dry Gin,Gin,False,False,0,51.99,,False,,,tanqueray - no. ten batch distilled,,,235,Spirits,,,1004,1017,1168,2104.5,145883.94,0.35475,146.553911205074,0.7373737373737373
1216,bcls,product,785170,0.3645388,TANQUERAY - RANGPUR,,,Gin,3.5,[],,29.49,,,,,"Gold, San Francisco World Spirits Competition 2021. The rare Rangpur lime is an ingenious choice to bring a distinct and bold flavour to Tanqueray Rangpur. With the zestiness of lime and the juiciness of mandarin orange, this gin is the best kept secret of the British-Indian tradition. Best enjoyed with premium tonic or soda water and a slice of lime.
",,[],,,785170,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/785170.jpeg,2925,2023-05-08 09:10:01,,1,"['00088076168640', '00088076179219']",False,,0.75,[],TANQUERAY - RANGPUR,,United Kingdom,False,,2,2,,,False,175.0, RANGPUR,0.413,,False,[],SR,,TANQUERAY ,GB,,Flavoured Gin,Gin,False,False,0,29.49,,False,,,tanqueray - rangpur,,,187,Spirits,,,1004,1017,1167,2193.75,86258.25,0.30974999999999997,95.20581113801454,0.8838383838383839
1217,bcls,product,119342,0.3645388,TEANINICH - 17 YEAR OLD,,,Whisky,3.5,[],,600.0,,,,,"Whisky Advocate: ""Distilled in 1999, this single malt was aged in refill American oak hogsheads and refill American oak barrels. Pineapple and walnuts figure on the early nose, which becomes more floral, ultimately offering violets. The palate is full and fruity, majoring in peaches in syrup, with new-mown hay and white pepper. Nicely balanced and rounded, with buttery notes emerging. The finish dries slowly, with subtle licorice."" (Winter 2017)
",,[],,,119342,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/119342.jpeg,30,2023-05-08 09:10:01,Highland,1,['00088076181700'],False,,0.75,[],TEANINICH - 17 YEAR OLD,,United Kingdom,False,Scotland,3,3,,,False,3.0, 17 YEAR OLD,0.5589999999999999,,False,[],ST,,TEANINICH ,GB,,Single Malt Scotch Whisky,Whisky / Whiskey,False,False,1,600.0,,False,,,teaninich - 17 year old,,,17,Spirits,,,1004,1024,1289,22.5,18000.0,0.41924999999999996,1431.1270125223616,0.015151515151515152
1218,bcls,product,128044,0.3645388,TEELING - SMALL BATCH IRISH WHISKEY,,,Whisky,4.1,[],,66.99,,,,,"95 Points, Ultimate Spirits Challenge 2021: ""Enveloping nose of wild flower honey, oats, dried red fruits, brown sugar, and white pepper. Honey emerges at first on the palate with baked walnuts and burnt thyme picking up on the finish. Warm, long, and wonderfully balanced whisky.""
",,[],,,128044,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/128044.jpeg,433,2023-05-08 09:10:01,,1,['00813219020048'],False,,0.75,[],TEELING - SMALL BATCH IRISH WHISKEY,,Ireland,False,,2,2,,,False,52.0, SMALL BATCH IRISH WHISKEY,0.46,,False,[],SH,,TEELING ,IE,,Irish Whiskey,Whisky / Whiskey,False,False,0,66.99,,False,,,teeling - small batch irish whiskey,,,65,Spirits,,,1004,1024,1287,324.75,29006.67,0.34500000000000003,194.17391304347822,0.26262626262626265
1219,bcls,product,194495,0.3645388,TEMPLETON - 6 YEAR OLD RYE,,,Whisky,4.4,[],,70.99,,,,,"94 Points, Ultimate Spirits Challenge 2021: ""Warming whiffs of potpourri pour from the glass, enveloping golden raisins, yellow plum, and dried apple rings. The palate is soft and easy, with more warming spice and a kick of peppery heat that persists through the medium-long finish.""
",,[],,,194495,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/194495.jpeg,325,2023-05-08 09:10:01,,1,['00720815920248'],False,,0.75,[],TEMPLETON - 6 YEAR OLD RYE,,USA,False,,2,2,,,False,28.0, 6 YEAR OLD RYE,0.4575,,False,[],SH,,TEMPLETON ,US,,American Whiskey,Whisky / Whiskey,False,False,0,70.99,,False,,,templeton - 6 year old rye,,,9,Spirits,,,1004,1024,1282,243.75,23071.75,0.343125,206.8925318761384,0.1414141414141414
1220,bcls,product,45690,0.3645388,TEREMANA - TEQUILA BLANCO,,,Tequila,3.7,[],,56.99,,,,,"Gold, San Francisco World Spirits Competition 2022. American actor and former professional wrestler, Dwayne Johnson, also known as ""The Rock,"" is behind Teremana. This blanco tequila has notes of bright citrus with a smooth, fresh finish.
",,[],,,45690,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/45690.jpeg,1660,2023-05-08 09:10:01,,1,['00850024564008'],False,,0.75,[],TEREMANA - TEQUILA BLANCO,,Mexico,False,,2,2,,,False,120.0, TEQUILA BLANCO,0.4,,False,[],SR,,TEREMANA ,MX,,Blanco/Silver Tequila,Tequila,False,False,0,56.99,,False,,,teremana - tequila blanco,,,236,Spirits,,,1004,1022,1270,1245.0,94603.40000000001,0.30000000000000004,189.96666666666664,0.6060606060606061
1221,bcls,product,768184,0.3645388,TEREMANA - TEQUILA REPOSADO,,,Tequila,3.6,[],,61.99,,,,,"American actor and former professional wrestler, Dwayne Johnson, also known as ""The Rock,"" is behind Teremana. This reposado tequila has notes of oak and vanilla with a smooth, rich finish.
",,[],,,768184,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/768184.jpeg,1610,2023-05-08 09:10:01,,1,['00850024564015'],False,,0.75,[],TEREMANA - TEQUILA REPOSADO,,Mexico,False,,2,2,,,False,125.0, TEQUILA REPOSADO,0.4,,False,[],SR,,TEREMANA ,MX,,Gold Tequila,Tequila,False,False,0,61.99,,False,,,teremana - tequila reposado,,,231,Spirits,,,1004,1022,1272,1207.5,99803.90000000001,0.30000000000000004,206.6333333333333,0.6313131313131313
1222,bcls,product,429577,0.3555091,THAT BOUTIQUE-Y WHISKY COMPANY - BRUICHLADDICH BATCH 19 28 Y,,,Whisky,0.0,[],,625.0,,,,,"An ""old school"" Bruichladdich, distilled in 1990 and matured in a Rivesaltes (sweet wine) butt for 28 years. This 19th batch was a release of just 1,123 bottles at 48.5% ABV. The whisky slump of the 1980s saw the distillery working just one day a week by 1984. In 1995 the gates were closed and the distillery mothballed. It remained closed until 2001 when production resumed under new ownership. On the label, we see a laddie who's made it to the most prestigious seat someone could sit in during the 1970sâ€""behind the conveyor belt of The Generation Game.
",,['BCL Select'],,,429577,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/429577.jpeg,70,2023-05-08 09:10:01,Islay,1,['05052598181062'],False,,0.5,[],THAT BOUTIQUE-Y WHISKY COMPANY - BRUICHLADDICH BATCH 19 28 Y,,United Kingdom,False,Scotland,2,2,,,False,14.0,Y WHISKY COMPANY - BRUICHLADDICH BATCH 19 28 Y,0.485,,True,['BCL Select'],C,,THAT BOUTIQUE,GB,,Single Malt Scotch Whisky,Whisky / Whiskey,False,False,0,625.0,,False,,,that boutique-y whisky company - bruichladdich batch 19 28 y,,,0,Spirits,,,1004,1024,1289,35.0,43750.0,0.2425,2577.319587628866,0.0707070707070707
1223,bcls,product,190116,0.3555091,THE ARRAN - ROBERT BURNS,,,Whisky,4.1,[],,75.99,,,,,"Isle of Arran Distillers is the only whisky company to produce a Single Malt which is officially endorsed by the World Burns Federation. This light aromatic single malt is ideal for drinking prior to or during a meal. Very fresh with no artificial colouring, this beautifully packaged malt is made for easy drinking. Nose: Fresh vanilla and cinnamon. Palate: Sweet and creamy with notes of honey, toffee-glazed pecans and fresh summer fruits. Finish: Sweetness, apple and citrus.
",,[],,,190116,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/190116.jpeg,655,2023-05-08 09:10:01,Arran,1,"['05060044482397', '05060044480003']",False,,0.7,[],THE ARRAN - ROBERT BURNS,,United Kingdom,False,Scotland,2,2,,,False,73.0, ROBERT BURNS,0.43,,False,[],SR,,THE ARRAN ,GB,,Single Malt Scotch Whisky,Whisky / Whiskey,False,False,0,75.99,,False,,,the arran - robert burns,,,188,Spirits,,,1004,1024,1289,458.49999999999994,49773.45,0.301,252.45847176079732,0.3686868686868687
1224,bcls,product,437652,0.3645388,THE BUSKER - TRIPLE CASK TRIPLE SMOOTH IRISH WHISKEY,,,Whisky,4.2,[],,37.99,,,,,"95 Points, Ultimate Spirits Challenge 2022: ""The incredibly layered and complex nose with aromas of cardamom, vanilla beans, allspice, and nutmeg is inviting and intriguing. The palate displays a silky texture with a touch of wood tannin dryness that creates a pleasant and complex profile. Tropical fruit and dried flowers become more evident through the long finish.""
",,['BCL Select'],,,437652,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/437652.jpeg,670,2023-05-08 09:10:01,,1,['00050037596038'],False,,0.75,[],THE BUSKER - TRIPLE CASK TRIPLE SMOOTH IRISH WHISKEY,,Ireland,False,,2,2,,,False,56.0, TRIPLE CASK TRIPLE SMOOTH IRISH WHISKEY,0.4,,True,['BCL Select'],C,,THE BUSKER ,IE,,Irish Whiskey,Whisky / Whiskey,False,False,0,37.99,,False,,,the busker - triple cask triple smooth irish whiskey,,,28,Spirits,,,1004,1024,1287,502.5,25453.300000000003,0.30000000000000004,126.63333333333333,0.2828282828282828
1225,bcls,product,467215,0.3645388,THE CLYDESIDE DISTILLERY - STOBCROSS SINGLE MALT,,,Whisky,0.0,[],,106.99,,,,,False,,['BCL Select'],,,467215,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/467215.jpeg,256,2023-05-08 09:10:01,Lowland,1,['05060906770006'],False,,0.7,[],THE CLYDESIDE DISTILLERY - STOBCROSS SINGLE MALT,,United Kingdom,False,Scotland,2,2,,,False,36.0, STOBCROSS SINGLE MALT,0.46,,True,['BCL Select'],C,,THE CLYDESIDE DISTILLERY ,GB,,Single Malt Scotch Whisky,Whisky / Whiskey,False,False,0,106.99,,False,,,the clydeside distillery - stobcross single malt,,,0,Spirits,,,1004,1024,1289,179.2,27389.44,0.322,332.2670807453416,0.18181818181818182
1226,bcls,product,14685,0.3555091,THE ENGLISH - 11YO BATCH 1 WHISKY,,,Whisky,3.1,[],,135.99,,,,,"Sweet and spicy; dry and woody with lovely oak overtones. The fruits come across with the cherries apples and tropical fruits dominating. A nicely balanced peppery and spicy tingle on the tongue, with a rich, oily and slightly dry finish.
",,['BCL Select'],,,14685,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/14685.jpeg,42,2023-05-08 09:10:01,,1,['05060199681850'],False,,0.7,[],THE ENGLISH - 11YO BATCH 1 WHISKY,,United Kingdom,False,,2,2,,,False,6.0, 11YO BATCH 1 WHISKY,0.46,,True,['BCL Select'],C,,THE ENGLISH ,GB,,Other Country Whisky,Whisky / Whiskey,False,False,0,135.99,,False,,,the english - 11yo batch 1 whisky,,,6,Spirits,,,1004,1024,1288,29.4,5711.58,0.322,422.32919254658384,0.030303030303030304
1227,bcls,product,220148,0.3645388,THE ENGLISH - SMOKEY SINGLE MALT WHISKY,,,Whisky,4.1,[],,100.99,,,,,"Aged to perfection in specially selected casks. A peated (45PPM) single malt whisky. A lovely waft of smoke on the palate, ideal alternative for the Islay fan. A gentle aroma with hints of vanilla, aniseed and ginger, a creamy palate, a little peat initially and then the smoke bomb! Finish is long, spicy and smokey.
",,['BCL Select'],,,220148,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/220148.jpeg,3,2023-05-08 09:10:01,,1,['05060199681287'],False,,0.7,[],THE ENGLISH - SMOKEY SINGLE MALT WHISKY,,United Kingdom,False,,3,3,,,False,1.0, SMOKEY SINGLE MALT WHISKY,0.43,,True,['BCL Select'],C,,THE ENGLISH ,GB,,Other Country Whisky,Whisky / Whiskey,False,False,1,100.99,,False,,,the english - smokey single malt whisky,,,16,Spirits,,,1004,1024,1288,2.0999999999999996,302.96999999999997,0.301,335.51495016611295,0.005050505050505051
1228,bcls,product,212645,0.3645388,THE EPICUREAN  - CASK STRENGTH GLASGOW LIMITED EDITION BLEND,,,Whisky,4.1,[],,110.99,,,,,"The unique recipe for this special bottling is the result of a collaboration between Douglas Laing and some of Glasgow's finest bartenders and spirits experts. The resulting whisky is bursting with zesty citrus, green fruits and a sweet nuttiness, proclaiming to be ""certainly a little bigger, more urban than other Lowlanders."" Bottled at 58.6% ABV without colouring or chill-filtration, its high strength is said to ensure the natural robust character of the city spirit shines through.
",,['BCL Select'],,,212645,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/212645.jpeg,5,2023-05-08 09:10:01,,1,['05014218806861'],False,,0.7,[],THE EPICUREAN  - CASK STRENGTH GLASGOW LIMITED EDITION BLEND,,United Kingdom,False,,3,3,,,False,1.0, CASK STRENGTH GLASGOW LIMITED EDITION BLEND,0.586,,True,['BCL Select'],C,,THE EPICUREAN  ,GB,,Blended Malt Scotch Whisky,Whisky / Whiskey,False,False,1,110.99,,False,,,the epicurean  - cask strength glasgow limited edition blend,,,10,Spirits,,,1004,1024,1291,3.5,554.9499999999999,0.41019999999999995,270.57532910775234,0.005050505050505051
